user_no,latitude,longitude
1,37.7858353,-122.4064178
2,3.1271565,101.6780090
506,37.7858353,-122.4064178
507,37.4668884,127.1380310
518,37.5189285,127.0323563
519,37.5189667,127.0324707
520,37.5189285,127.0323563
521,37.5188713,127.0324631
522,37.5188942,127.0324554
525,37.5189209,127.0324097
526,37.6023445,126.7070847
529,37.5189095,127.0324860
530,37.5189209,127.0324097
531,37.5189514,127.0324478
532,37.5189743,127.0324097
536,37.5189705,127.0323944
537,37.5189552,127.0324097
535,37.4654655,127.1397629
544,37.5189514,127.0324249
543,37.4668198,127.1381302
547,37.5189705,127.0324326
548,37.5189667,127.0324020
552,37.4667854,127.1381454
549,37.5189667,127.0324173
565,37.5189285,127.0323563
566,37.5189285,127.0324173
567,37.5189285,127.0323563
568,37.5189743,127.0324249
569,37.5189743,127.0324249
589,37.7858353,-122.4064178
611,37.5188675,127.0324249
613,37.5189705,127.0324173
614,37.5189514,127.0323944
617,37.5189705,127.0323868
618,37.4971733,127.0279236
619,37.5189705,127.0323944
620,37.5189400,127.0324936
621,37.5189514,127.0323868
622,37.5189667,127.0324097
624,37.4971733,127.0279236
646,37.5189476,127.0324936
654,37.5189743,127.0324173
657,37.5190620,127.0325165
685,37.4971733,127.0279236
686,37.5189247,127.0324707
689,37.5189400,127.0324860
691,37.5189438,127.0323486
700,37.5189476,127.0324020
714,37.5189514,127.0324097
722,37.5189629,127.0324249
729,37.5189667,127.0324097
734,37.5189743,127.0325012
743,37.5189743,127.0324173
747,37.5189323,127.0323486
750,37.5189781,127.0323868
